n_neighbors,min_dist,min_samples,min_cluster_size,ari,noise_fraction,silhouette,n_clusters
75,0.0,25,50,0.47797372300546165,0.07385428463571159,0.01753024198114872,154
75,0.0,50,50,0.4774283481602453,0.10419026047565119,-1042.8287353515625,147
75,0.0,100,50,0.4936932482663586,0.08931672329180823,0.5893966555595398,73
75,0.0,250,50,0.4997811047657153,0.08327670819177048,0.6465979218482971,29
75,0.0,500,50,0.4977844823460469,0.1328350320875802,0.678105354309082,17
75,0.0,1000,50,0.4988309416663165,0.14893167232918084,0.7137851119041443,15
75,0.0,10,100,0.4819419552529593,0.07581728954322386,0.5234463214874268,85
75,0.0,25,100,0.4899635610463652,0.04646281615704039,0.6489775776863098,78
75,0.0,50,100,0.490362135770561,0.058693846734616834,0.6040287017822266,78
75,0.0,100,100,0.4941634914869679,0.06556436391090978,0.567680299282074,65
75,0.0,250,100,0.5003033547514263,0.08073990184975463,0.6378915905952454,27
75,0.0,500,100,0.4977844823460469,0.1328350320875802,0.6781056523323059,17
75,0.0,1000,100,0.4988309416663165,0.14893167232918084,0.7137850522994995,15
75,0.0,10,250,0.501117729644873,0.048682521706304265,0.6035625338554382,32
75,0.0,25,250,0.5017167101422427,0.03975839939599849,0.5962099432945251,34
75,0.0,50,250,0.5024664719592157,0.04037750094375236,0.565970778465271,31
75,0.0,100,250,0.5053137185862032,0.03992449981124953,0.5794249176979065,30
75,0.0,250,250,0.5018468182490986,0.073280483201208,0.6184484958648682,25
75,0.0,500,250,0.4977844823460469,0.1328350320875802,0.6781054139137268,17
75,0.0,1000,250,0.4988309416663165,0.14893167232918084,0.7137851119041443,15
75,0.0,10,500,0.5018223865060846,0.06542846357115893,0.5919792652130127,22
75,0.0,25,500,0.5084877218710725,0.04282370705926765,0.5437890887260437,20
75,0.0,50,500,0.5078998480167907,0.052125330313325786,0.5559156537055969,19
75,0.0,100,500,0.5070260861323996,0.05260853152132881,0.5534056425094604,19
75,0.0,250,500,0.5022754837483586,0.0915364288410721,0.6110565662384033,18
75,0.0,500,500,0.4981760561156805,0.13158172895432238,0.6734851002693176,16
75,0.0,1000,500,0.49978775245028034,0.1527670819177048,0.7152355909347534,14
75,0.0,10,1000,0.5091910002821592,0.06474896187240468,0.5334169864654541,16
75,0.0,25,1000,0.5108380976886999,0.056640241600604005,0.5276697278022766,16
75,0.0,50,1000,0.5082094106278,0.06784446961117403,0.544694721698761,16
75,0.0,100,1000,0.5103273951655457,0.0646734616836542,0.545880913734436,16
75,0.0,250,1000,0.5049918531269956,0.10311815779539449,0.61684250831604,14
75,0.0,500,1000,0.5014518512203757,0.15343148357870895,0.6703627705574036,14
75,0.0,1000,1000,0.49978775245028034,0.1527670819177048,0.7152355313301086,14
75,0.0,10,2500,0.5423365826343413,0.1913929784824462,0.6493645906448364,8
75,0.0,25,2500,0.5468122748685849,0.11219328048320121,0.5207143425941467,7
75,0.0,50,2500,0.5524368637232919,0.190562476406191,0.592350423336029,7
75,0.0,100,2500,0.5281515652216007,0.15796149490373726,0.6086255311965942,8
75,0.0,250,2500,0.48628026096492993,0.09594563986409967,0.3735578656196594,5
75,0.0,500,2500,0.4884631221712814,0.11023027557568894,0.3917626142501831,5
75,0.0,1000,2500,0.5443502779725689,0.23420158550396375,0.663066565990448,7
75,0.0,10,5000,0.5398835360331383,0.18651566628916572,0.5028163194656372,3
